"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"CAP-MADELEINE","QC","Long terme","Température","Minimum extrême (°C) (aaaa/mm/jj)","1957/01/16","1979/02/18","1939/03/08","1985/04/18","1943/05/03","1949/06/01","1992/07/04","2002/08/31","1947/09/27","1986/10/27","1989/11/26","1951/12/29",""," "
"CAP-MADELEINE","QC","Normales","Précipitation","Précipitation (mm)","70,2","69,3","73,7","57,0","70,3","77,0","75,7","","80,3","96,1","","69,8","",""
"CAP-MADELEINE","QC","Normales","Précipitation","Extrême quotidien de précipitation (mm)","61,7","42,0","62,7","63,0","41,0","60,9","47,3","105,0","65,0","103,0","41,0","69,0","",""
"CAP-MADELEINE","QC","Normales","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","2007/01/20","2005/02/11","2013/03/03","1995/04/05","1994/05/31","2016/06/13","2000/07/11","2007/08/08","1995/09/14","1998/10/30","1998/11/01","2005/12/30",""," "
"CAP-MADELEINE","QC","Long terme","Précipitation","Extrême quotidien de précipitation (mm)","61,7","61,0","121,9","63,0","63,5","81,3","110,0","105,0","80,0","118,1","61,0","69,0","",""
"CAP-MADELEINE","QC","Long terme","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","2007/01/20","1942/02/26","1885/03/20","1995/04/05","1926/05/09","1914/06/06","1980/07/06","2007/08/08","1979/09/06","1943/10/22","1884/11/06","2005/12/30",""," "
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -30 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -20 °C","0,54","0,11","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,04","0,69","D"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -10 °C","7,4","6,0","1,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,5","16,6","D"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= 0 °C","26,4","23,9","18,1","3,0","0,0","0,0","0,0","0,0","0,0","0,08","5,9","21,3","98,6","D"
