"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"SAINT MICHEL","QC","Long terme","Température","Minimum extrême (°C) (aaaa/mm/jj)","1981/01/13","1993/02/07","1989/03/07","1982/04/06","1985/05/09","1982/06/04","1983/07/31","1982/08/30","1980/09/29","2018/10/27","1978/11/27","1980/12/26",""," "
"SAINT MICHEL","QC","Normales","Précipitation","Chute de pluie (mm)","18,1","9,4","18,0","93,9","90,9","120,5","120,4","116,4","107,8","112,6","66,3","31,5","905,7","D"
"SAINT MICHEL","QC","Normales","Précipitation","Chute de neige (cm)","73,2","58,0","","11,8","0,2","0,0","0,0","0,0","0,0","1,4","25,4","","",""
"SAINT MICHEL","QC","Normales","Précipitation","Précipitation (mm)","","68,8","","103,6","92,5","120,5","120,4","116,4","107,8","114,8","99,7","","",""
"SAINT MICHEL","QC","Normales","Précipitation","Couverture de neige moyenne (cm)","36","58","59","19","0","0","0","0","0","0","2","14","16","C"
"SAINT MICHEL","QC","Normales","Précipitation","Couverture de neige médiane (cm)","37","57","59","15","0","0","0","0","0","0","1","14","15","C"
"SAINT MICHEL","QC","Normales","Précipitation","Couverture de neige, fin de mois (cm)","46","64","45","0","0","0","0","0","0","0","6","22","15","A"
"SAINT MICHEL","QC","Normales","Précipitation","Extrême quotidien de pluie (mm)","27,2","27,2","36,2","58,8","59,7","54,2","69,0","94,4","64,4","71,1","46,8","48,8","",""
"SAINT MICHEL","QC","Normales","Précipitation","Extrême quotidien de pluie (mm) (aaaa/mm/jj)","2020/01/11","2006/02/04","1998/03/09","1996/04/16","2001/05/28","1999/06/02","1996/07/19","2005/08/31","2004/09/09","2019/10/31","1999/11/26","2018/12/21",""," "
"SAINT MICHEL","QC","Normales","Précipitation","Extrême quotidien de neige (cm)","40,2","40,0","43,0","17,0","4,6","0,0","0,0","0,0","0,0","9,4","26,5","42,4","",""
"SAINT MICHEL","QC","Normales","Précipitation","Extrême quotidien de neige (cm) (aaaa/mm/jj)","1999/01/15","2004/02/03","1993/03/13","2018/04/03","2020/05/11","1991/06/01","1991/07/01","1991/08/01","1991/09/01","2000/10/28","1994/11/28","1995/12/20",""," "
"SAINT MICHEL","QC","Normales","Précipitation","Extrême quotidien de précipitation (mm)","40,2","40,0","43,0","58,8","59,7","54,2","69,0","94,4","64,4","71,1","50,6","50,6","",""
"SAINT MICHEL","QC","Normales","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","1999/01/15","2004/02/03","1993/03/13","1996/04/16","2001/05/28","1999/06/02","1996/07/19","2005/08/31","2004/09/09","2019/10/31","2003/11/28","2000/12/17",""," "
"SAINT MICHEL","QC","Normales","Précipitation","Extrême quotidien couverture de neige (cm)","132","141","174","128","5","0","0","0","0","6","24","55","",""
"SAINT MICHEL","QC","Normales","Précipitation","Extrême quotidien couverture de neige (cm) (aaaa/mm/jj)","1991/01/31","2019/02/26","2003/03/12","2008/04/01","2020/05/12","1991/06/01","1991/07/01","1991/08/01","1991/09/01","1997/10/27","2007/11/25","2016/12/30",""," "
"SAINT MICHEL","QC","Long terme","Précipitation","Extrême quotidien de pluie (mm)","35,6","32,4","36,2","58,8","59,7","54,2","69,0","94,4","84,3","71,1","46,8","48,8","",""
"SAINT MICHEL","QC","Long terme","Précipitation","Extrême quotidien de pluie (mm) (aaaa/mm/jj)","1986/01/26","1983/02/03","1998/03/09","1996/04/16","2001/05/28","1999/06/02","1996/07/19","2005/08/31","1979/09/14","2019/10/31","1999/11/26","2018/12/21",""," "
"SAINT MICHEL","QC","Long terme","Précipitation","Extrême quotidien de neige (cm)","40,2","40,0","43,0","23,4","4,6","0,0","0,0","0,0","0,0","9,4","30,0","42,4","",""
"SAINT MICHEL","QC","Long terme","Précipitation","Extrême quotidien de neige (cm) (aaaa/mm/jj)","1999/01/15","2004/02/03","1993/03/13","1987/04/01","2020/05/11","1979/06/01","1979/07/01","1979/08/01","1978/09/18","2000/10/28","1990/11/10","1981/12/19",""," "
"SAINT MICHEL","QC","Long terme","Précipitation","Extrême quotidien de précipitation (mm)","51,0","40,0","43,0","58,8","59,7","54,2","69,0","94,4","84,3","71,1","50,6","50,6","",""
"SAINT MICHEL","QC","Long terme","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","1986/01/26","2004/02/03","1993/03/13","1996/04/16","2001/05/28","1999/06/02","1996/07/19","2005/08/31","1979/09/14","2019/10/31","2003/11/28","2000/12/17",""," "
"SAINT MICHEL","QC","Long terme","Précipitation","Extrême quotidien couverture de neige (cm)","132","141","174","128","5","0","0","0","0","6","60","94","",""
"SAINT MICHEL","QC","Long terme","Précipitation","Extrême quotidien couverture de neige (cm) (aaaa/mm/jj)","1991/01/31","2019/02/26","2003/03/12","2008/04/01","2020/05/12","1981/06/01","1981/07/01","1980/08/01","1980/09/01","1997/10/27","1990/11/11","1983/12/30",""," "
"SAINT MICHEL","QC","Normales","Jours avec ...","Pluie verglaçante ou bruine verglaçante","1,2","0,60","0,83","0,13","0,0","0,0","0,0","0,0","0,0","0,03","0,47","1,6","4,9","A"
"SAINT MICHEL","QC","Normales","Jours avec ...","Orages","0,07","0,13","0,17","0,07","1,4","3,6","5,1","3,7","0,80","0,40","0,10","0,03","15,6","A"
"SAINT MICHEL","QC","Normales","Jours avec ...","Grêle","0,03","0,20","0,07","0,07","0,07","0,13","0,13","0,10","0,03","0,30","0,07","0,10","1,3","A"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -30 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
