"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"MONT-JOLI","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","75,6","63,5","64,3","69,6","74,8","82,0","95,7","80,2","85,9","99,6","77,8","86,1","",""
"MONT-JOLI","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","101,1","82,3","84,7","92,8","102,2","102,4","109,4","105,8","106,1","116,4","84,2","104,7","",""
"MONT-JOLI","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","148,0","109,2","149,8","104,8","134,8","165,6","157,8","168,6","219,8","212,0","147,0","138,2","",""
"MONT-JOLI","QC","Normales","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,0","0,43","2,5","6,5","5,0","1,3","0,03","0,0","0,0","15,7","A"
"MONT-JOLI","QC","Normales","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","0,07","0,48","1,2","0,72","0,14","0,0","0,0","0,0","2,6","A"
"MONT-JOLI","QC","Normales","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,0","0,10","0,10","0,0","0,0","0,0","0,0","0,0","0,20","A"
"MONT-JOLI","QC","Normales","Humidex","Indice humidex extrême","13,7","11,3","25,7","24,6","37,8","42,7","41,6","39,2","39,3","31,0","25,2","18,7","",""
"MONT-JOLI","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","2013/01/31","2000/02/27","2012/03/21","2012/04/16","2020/05/28","1994/06/16","2002/07/02","2012/08/05","2010/09/01","2005/10/04","2006/11/17","2020/12/01",""," "
"MONT-JOLI","QC","Long terme","Humidex","Indice humidex extrême","13,7","11,3","25,7","30,5","37,8","42,7","41,6","41,3","39,3","31,0","25,2","18,7","",""
"MONT-JOLI","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","2013/01/31","2000/02/27","2012/03/21","1987/04/21","2020/05/28","1994/06/16","2002/07/02","1975/08/01","2010/09/01","2005/10/04","2006/11/17","2020/12/01",""," "
"MONT-JOLI","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","20,8","17,6","9,0","0,64","0,0","0,0","0,0","0,0","0,0","0,0","0,59","10,0","58,7","A"
"MONT-JOLI","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","7,2","4,8","0,79","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4","14,2","A"
"MONT-JOLI","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","0,52","0,41","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,10","1,0","A"
"MONT-JOLI","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","A"
"MONT-JOLI","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-45,4","-43,0","-39,4","-29,0","-10,3","0,0","0,0","0,0","-4,6","-11,5","-26,2","-43,5","",""
"MONT-JOLI","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1991/01/25","2001/02/22","1992/03/01","1995/04/05","2004/05/08","1991/06/01","1991/07/01","1991/08/01","2000/09/28","1993/10/26","1995/11/30","1993/12/28",""," "
"MONT-JOLI","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-51,3","-48,3","-39,4","-29,0","-17,8","-3,3","0,0","0,0","-6,7","-13,1","-29,6","-43,5","",""
"MONT-JOLI","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1982/01/18","1967/02/12","1992/03/01","1995/04/05","1974/05/02","1975/06/09","1953/07/01","1953/08/01","1973/09/24","1962/10/30","1978/11/26","1993/12/28",""," "
"MONT-JOLI","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,2","0,3","0,4","0,5","0,8","1,2","1,5","1,5","1,1","0,8","0,5","0,3","0,8","A"
"MONT-JOLI","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","74,3","74,6","75,2","74,5","74,9","76,8","79,7","81,7","82,6","81,0","78,0","77,9","77,6","A"
"MONT-JOLI","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","71,8","70,1","68,2","64,0","59,3","61,2","64,3","63,6","65,6","70,6","72,9","74,8","67,2","A"
"MONT-JOLI","QC","Normales","Pression","Pression moyenne à la station (kPa)","100,7","100,7","100,8","100,8","100,8","100,6","100,5","100,7","100,9","100,8","100,9","100,8","100,8","A"
"MONT-JOLI","QC","Normales","Pression","Pression moyenne au niveau de la mer (kPa)","101,4","101,4","101,5","101,4","101,4","101,2","101,1","101,3","101,5","101,5","101,5","101,5","101,4","A"
"MONT-JOLI","QC","Normales","Visibilité ","Visibilité < 1 km (heures avec)","17,7","19,4","16,1","11,5","10,0","16,0","19,9","13,5","10,8","10,0","7,9","15,3","168,2","A"
"MONT-JOLI","QC","Normales","Visibilité ","Visibilité 1 à 9 km (heures avec)","162,0","125,6","115,9","87,8","68,4","62,2","59,0","53,2","50,6","70,5","85,0","141,5","1081,6","A"
"MONT-JOLI","QC","Normales","Visibilité ","Visibilité > 9 km (heures avec)","563,6","533,4","611,6","620,5","665,3","641,1","664,2","676,7","657,9","662,9","626,1","586,5","7509,7","A"
"MONT-JOLI","QC","Normales","Nébulosité ","Nébulosité 0 à 2 dixièmes (heures avec)","115,9","132,6","184,9","171,8","151,6","135,1","139,7","163,7","210,8","","117,5","","",""
"MONT-JOLI","QC","Normales","Nébulosité ","Nébulosité 3 à 7 dixièmes (heures avec)","149,3","124,8","127,4","124,1","147,3","169,9","208,7","207,3","160,4","","123,5","","",""
"MONT-JOLI","QC","Normales","Nébulosité ","Nébulosité 8 à 10 dixièmes (heures avec)","478,8","421,3","431,6","424,1","445,1","414,9","395,6","373,1","348,9","","479,0","","",""
"MONT-JOLI","QC","Normales","Sans gel","Date moyenne du dernier gel du printemps"," "," "," "," "," "," "," "," "," "," "," "," ","mai   16","D"
"MONT-JOLI","QC","Normales","Sans gel","Date moyenne du premier gel d'automne"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  14","D"
"MONT-JOLI","QC","Normales","Sans gel","Durée moyenne de la période sans gel"," "," "," "," "," "," "," "," "," "," "," "," ","150 Jours","D"
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  06",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   26",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   24",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   18",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   13",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   09",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   04",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 19",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 27",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 29",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  07",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  12",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  14",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  19",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","114",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","128",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","132",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","140",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","148",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","153",""
"MONT-JOLI","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","163",""
"MONT-JOLI","QC","Normales","Période de neige","Date moyenne de la dernière chute de neige au printemp"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  25","A"
"MONT-JOLI","QC","Normales","Période de neige","Date moyenne de la première chute de neige à l'automne"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  31","A"
