"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","56,7","39,8","48,4","58,6","57,8","85,3","70,4","87,4","85,7","80,8","63,7","63,3","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","85,3","55,2","64,8","77,4","79,7","101,9","101,3","101,4","103,1","102,5","78,8","87,8","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","97,5","68,6","80,0","105,8","100,7","121,5","131,9","110,0","109,6","120,5","100,9","110,2","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","109,4","94,2","95,6","133,0","115,8","142,0","161,0","141,0","128,7","149,9","119,5","124,8","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","145,4","158,3","173,1","190,5","259,6","231,2","256,4","172,4","199,0","234,0","160,2","191,1","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,0","1,3","6,3","13,3","10,6","2,8","0,03","0,0","0,0","34,3","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","0,30","1,8","3,9","2,1","0,63","0,0","0,0","0,0","8,7","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,03","0,17","0,67","0,13","0,03","0,0","0,0","0,0","1,0","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Humidex","Indice humidex extrême","10,6","11,7","19,9","29,3","40,3","42,3","49,2","41,8","40,0","30,7","24,9","13,9","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","1996/01/19","2000/02/27","2012/03/21","2009/04/25","2010/05/26","1995/06/19","2002/07/02","2002/08/14","2010/09/01","2005/10/04","1999/11/03","2001/12/06",""," "
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Humidex","Indice humidex extrême","10,6","11,7","19,9","32,9","40,3","44,1","49,2","49,3","40,1","30,9","24,9","14,6","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","1996/01/19","2000/02/27","2012/03/21","1990/04/27","2010/05/26","1959/06/29","2002/07/02","1975/08/01","1959/09/08","1979/10/22","1999/11/03","1982/12/04",""," "
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","19,1","16,3","7,8","0,43","0,0","0,0","0,0","0,0","0,0","0,0","0,97","11,1","55,7","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","8,3","5,5","1,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,6","17,6","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","1,3","0,43","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,17","1,9","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-48,6","-46,0","-39,6","-28,9","-8,8","-1,7","0,0","0,0","-5,7","-11,8","-28,8","-48,4","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","2004/01/15","2003/02/16","2003/03/03","1995/04/05","1995/05/07","2020/06/01","1991/07/01","1991/08/01","2014/09/19","1997/10/24","2018/11/22","1993/12/27",""," "
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-51,1","-52,4","-41,0","-29,0","-13,6","-1,7","0,0","0,0","-7,8","-17,3","-30,8","-48,4","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","1981/01/03","1967/02/12","1989/03/07","1954/04/04","1966/05/07","2020/06/01","1953/07/01","1953/08/01","1980/09/29","1959/10/21","1978/11/27","1993/12/27",""," "
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,2","0,3","0,4","0,5","0,9","1,4","1,7","1,6","1,3","0,8","0,5","0,3","0,8","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","76,3","75,1","76,2","75,3","76,4","81,0","85,8","87,9","89,4","86,7","83,4","81,9","81,3","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","70,0","65,5","61,1","56,5","52,2","56,9","59,3","60,1","62,7","65,4","70,6","75,1","63,0","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Pression","Pression moyenne à la station (kPa)","100,7","100,7","100,7","100,6","100,6","100,4","100,4","100,6","100,8","100,7","100,8","100,7","100,6","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Pression","Pression moyenne au niveau de la mer (kPa)","101,6","101,6","101,6","101,5","101,4","101,3","101,2","101,4","101,7","101,6","101,7","101,6","101,5","A"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Visibilité ","Visibilité < 1 km (heures avec)","15,7","15,6","17,2","6,9","1,6","2,0","2,2","2,3","5,6","3,7","9,6","18,7","101,1","C"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Visibilité ","Visibilité 1 à 9 km (heures avec)","155,8","125,9","106,7","78,3","53,4","63,6","57,9","60,4","65,9","71,8","109,1","167,1","1115,8","C"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Visibilité ","Visibilité > 9 km (heures avec)","572,3","536,4","619,8","634,7","688,7","654,1","683,4","680,8","648,3","667,9","600,7","557,8","7544,9","C"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Nébulosité ","Nébulosité 0 à 2 dixièmes (heures avec)","197,5","180,9","204,6","179,3","180,1","155,2","170,6","189,0","214,0","","135,2","155,2","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Nébulosité ","Nébulosité 3 à 7 dixièmes (heures avec)","113,5","112,6","121,4","121,3","158,1","178,8","202,2","202,7","154,8","","116,6","102,8","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Nébulosité ","Nébulosité 8 à 10 dixièmes (heures avec)","433,1","384,6","418,1","419,5","405,8","386,1","371,2","352,3","351,2","","468,2","486,0","",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Sans gel","Date moyenne du dernier gel du printemps"," "," "," "," "," "," "," "," "," "," "," "," ","mai   10","D"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Sans gel","Date moyenne du premier gel d'automne"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  05","D"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Normales","Sans gel","Durée moyenne de la période sans gel"," "," "," "," "," "," "," "," "," "," "," "," ","148 Jours","D"
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   26",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   18",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   15",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   11",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   07",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   05",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  30",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 20",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 24",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 26",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  01",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  06",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  09",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  15",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","121",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","134",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","137",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","141",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","146",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","153",""
"QUEBEC JEAN LESAGE (AÉROPORT)","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","158",""
